inventory_id,item_type,brand,model,component,qty,details,socket_or_interface,status,used_in,ownership,test_status,cooler_required,notes,photo_refs,price_paid,source,seller,location_bin,location_shelf,location_notes
INV-2026-0001,PC Combo,JUXIESHI,"X79 M-ATX + Xeon E5-2670 v2",Motherboard+CPU,1,"Xeon E5-2670 v2 (8C/16T, 2.5GHz, 115W) installed","LGA 2011 (Square ILM)",AVAILABLE,,INVENTORY,UNTESTED,"LGA 2011 Square ILM (80x80)","DDR3 ECC recommended; sell as combo; I/O shield included","B9B7C283-6E50-4E4D-BE29-299A3EA38594.jpeg;18C2CD25-ED56-4E65-8218-4260B74FD7FC.jpeg;CE32EB7D-4FC5-45EF-90C1-47A38BC0A71F.jpeg;C7B85A28-8F56-41B9-A67D-19673BC61250.jpeg;78A44D4B-CB14-48D8-85F3-80048270E31E.jpeg;F102AAEC-CEDA-4632-A6C1-67109289C19B.jpeg",,,,,
INV-2026-0002,Peripheral,HP,USB Keyboard,Keyboard,1,"Full-size wired USB keyboard",USB-A,AVAILABLE,,INVENTORY,UNTESTED,,"Clean before resale",,,,,,,
INV-2026-0003,Tool,General,Precision Tool Kit,Tool Kit,1,"Small electronics precision screwdriver kit",N/A,AVAILABLE,,INVENTORY,USED,,"Multiple bits; zip pouch","7F6F53AB-6025-4C00-8BCF-B6E764FB5789.jpeg",,,,,,,
INV-2026-0004,Tool,Generic,Magnetic Precision Screwdriver Set,Tool Kit,1,"Magnetic driver with multi-bit set",N/A,AVAILABLE,,INVENTORY,USED,,"Good for PC builds","3B8E2C92-307C-49A2-A1C3-4E7A22F89BDF.jpeg",,,,,,,
INV-2026-0005,Tool,Ozark Trail,Multitool,Multitool,1,"Pliers, knife, screwdriver, fold-out tools",N/A,AVAILABLE,,INVENTORY,USED,,"Includes belt pouch","0C845449-D6D6-437E-B453-F258DF101320.jpeg",,,,,,,
INV-2026-0006,Accessory,Generic,Anti-Static Wrist Strap,ESD Protection,1,"Coiled cable with alligator clip",N/A,AVAILABLE,,INVENTORY,USED,,"Test continuity before pro use","781E3E44-2E65-4284-9B5A-3E6DE7C984E3.jpeg",,,,,,,
INV-2026-0007,Accessory,Generic,Microfiber Cloth,Cleaning,1,"Single microfiber cloth",N/A,AVAILABLE,,INVENTORY,USED,,"Screen / PC cleaning",,,,,,,
INV-2026-0008,Storage,SanDisk,Windows Installer USB,USB Flash Drive,1,"Windows 11 installer",USB-A,IN USE,BUILD-TOOLING,INVENTORY,WORKING,,"Do not sell",,,,,,,
INV-2026-0009,Storage,Generic,MediCat USB,USB Flash Drive,1,"Diagnostics / recovery toolkit",USB-A,IN USE,BUILD-TOOLING,INVENTORY,WORKING,,"Internal build tool",,,,,,,
INV-2026-0010,Storage,Generic,Utility USB,USB Flash Drive,1,"App installers / utilities",USB-A,IN USE,BUILD-TOOLING,INVENTORY,WORKING,,"Internal use only",,,,,,,
INV-2026-0011,Adapter,TP-Link,UB100,Bluetooth Adapter,1,"USB Bluetooth adapter",USB-A,AVAILABLE,,INVENTORY,UNTESTED,,"Bluetooth 4.x; test before sale","5C359015-35CA-42CD-8731-B3666F0F4E7D.jpeg;C548B0D4-2F37-40C7-8810-431A9864C84F.jpeg",,,,,,,
INV-2026-0012,Tool,Sharpie,Chisel Tip Marker,Marker,1,"Permanent black marker",N/A,AVAILABLE,,INVENTORY,USED,,"For labeling parts/builds","BFA2C8AF-D2E6-435E-9F29-1543E2D45FC8.jpeg",,,,,,,
INV-2026-0013,Accessory,Generic,Cable Tie,Cable Management,1,"Reusable keyboard cable tie",N/A,AVAILABLE,,INVENTORY,USED,,"Reusable",,,,,,,
INV-2026-0014,Adapter,Linksys,WUSB600N,WiFi Adapter,1,"Ultra RangePlus Dual-Band Wireless-N USB adapter",USB-A,AVAILABLE,,INVENTORY,UNTESTED,,"Loose unit; may require legacy drivers","IMG_6348.jpeg",,,,,,,
INV-2026-0015,Storage,SanDisk Professional,"G-RAID 2 40TB",External Storage,1,"External RAID enclosure/unit (box shows 40TB)","USB (confirm)",AVAILABLE,,INVENTORY,UNTESTED,,"Verify actual drives, RAID config, PSU, and cables","IMG_6343.jpeg;IMG_6344.jpeg;IMG_6345.jpeg;IMG_6346.jpeg;IMG_6347.jpeg",,,,,,,
INV-2026-0016,Motherboard,ASUS,G15CF MAIN BD,Motherboard,1,"ASUS OEM prebuilt motherboard","(confirm socket)",AVAILABLE,,INVENTORY,UNTESTED,,"P/N 90PF03C0-P00030; pulled from G15CF system","C6F5F24C-F930-4070-BA4D-8D273F59573A.jpeg;IMG_6227.jpeg;IMG_6228.jpeg;IMG_6230.jpeg;IMG_6232.jpeg",,,,,,,
INV-2026-0017,Tool,Generic,Computer Service Kit,Tool Kit,1,"Repair kit with amber handles: nut drivers, screwdrivers, IC extractor, spare parts tube",N/A,AVAILABLE,,INVENTORY,USED,,"Includes zippered black case",,,,,,,
INV-2026-0018,Monitor,Dell,E-Series Square LCD,Display,1,"Standard aspect ratio office monitor; front-facing buttons",VGA,AVAILABLE,,INVENTORY,UNTESTED,,"Goodwill sticker on top left bezel",,,,,,,
INV-2026-0019,Monitor,Gateway,FPD2275W,Display,1,"22-inch Widescreen High Def Monitor (1680x1050)","VGA, DVI-D, Composite, S-Video",AVAILABLE,,INVENTORY,UNTESTED,,"Includes side USB ports and rotatable stand",,,,,,,
INV-2026-0020,Peripheral,ASUS,Wired USB Keyboard,Keyboard,1,"Full-size black membrane keyboard with numeric keypad",USB-A,AVAILABLE,,INVENTORY,UNTESTED,,"Cable wrapped; ASUS OEM style",,,,,,,
INV-2026-0021,Networking,Zoom,"X6 (Model 5590)",Modem/Router/Switch,1,"ADSL 2/2+ Modem, Wireless-G Router, and 4-port Switch","RJ-11 (DSL), RJ-45 (Ethernet)",AVAILABLE,,INVENTORY,UNTESTED,,"NIB; Wireless-G (802.11g) up to 125 Mbps",,,,,,,
INV-2026-0022,Adapter,Linksys,WUSB600N,WiFi Adapter,1,"Ultra RangePlus Dual-Band Wireless-N USB adapter; New in Box",USB-A,AVAILABLE,,INVENTORY,WORKING,,"NIB (Factory Sealed)",,,,,,,
INV-2026-0023,Adapter,TP-Link,"Archer T4U (AC1300)",WiFi Adapter,1,"High Gain Wireless Dual Band USB Adapter; V3.20",USB 3.0,AVAILABLE,,INVENTORY,WORKING,,"NIB; 802.11ac; includes high-gain antennas",,,,,,,
INV-2026-0024,Adapter,TP-Link,"Archer T4U Plus (AC1300)",WiFi Adapter,1,"High Gain Wireless Dual Band USB Adapter with twin external antennas",USB 3.0,AVAILABLE,,INVENTORY,WORKING,,"NIB; AC1300 speeds; dual-antenna model",,,,,,,
INV-2026-0025,Accessory,Generic,RGB LED Remote Control,Remote,1,"17-button wireless remote for RGB lighting (colors, modes, speed)","IR/RF",AVAILABLE,,INVENTORY,UNTESTED,,"Uses CR2025 battery; common for LED strips or PC fan hubs",,,,,,,
INV-2026-0026,Networking,Zoom,"X6 (Model 5590)",Modem/Router/Switch,1,"ADSL 2/2+ Modem, Wireless-G Router, and 4-port Switch","RJ-11 (DSL), RJ-45 (Ethernet)",AVAILABLE,,INVENTORY,UNTESTED,,"NIB; duplicate unit",,,,,,,
INV-2026-0027,Component,Generic,PC Fastener Assortment,Screws,1,"Assorted black M3 and #6-32 PC screws",N/A,AVAILABLE,,INVENTORY,USED,,"Mainly case and drive mounting screws",,,,,,,
INV-2026-0028,Accessory,Generic,PC Build Spare Parts Kit,Hardware Kit,1,"Clear bin containing zip ties, expansion slot covers, and bagged hardware",N/A,AVAILABLE,,INVENTORY,USED,,"Includes motherboard standoffs and various mounting hardware",,,,,,,
INV-2026-0029,Component,Generic,Motherboard Standoffs & Wrench,Hardware,1,"Bagged 6-32 x 6.5mm standoffs with installation wrench tool","6-32 Thread",AVAILABLE,,INVENTORY,NEW,,"Labeled set",,,,,,,
INV-2026-0030,Component,Generic,Fan Mounting Screws,Screws,1,"KB5 x 10mm fan screws",KB5,AVAILABLE,,INVENTORY,NEW,,"Black finish",,,,,,,
INV-2026-0031,Component,Generic,CPU Cooler Mounting Brackets,Mounting Hardware,1,"Spring-loaded cooler brackets",N/A,AVAILABLE,,INVENTORY,USED,,"Cross-bars included",,,,,,,
INV-2026-0032,Adapter,Generic,"XDW-PCIE-E AX3000",WiFi + Bluetooth Card,1,"AX3000 PCIe Wi-Fi 6 + BT 5.2","PCIe x1 / USB 2.0 (for BT)",AVAILABLE,,INVENTORY,NEW,,"NIB; antennas included",,,,,,,
INV-2026-0033,Tool,Sterilite,PC Hardware Storage Kit,Organizer Bin,1,"Clear latching bin with PC hardware",N/A,AVAILABLE,,INVENTORY,USED,,"Builder spares",,,,,,,
INV-2026-0034,Peripheral,Generic,USB 3.0 KVM 2x2 Switch,KVM Switch,1,"Dual-monitor 4K KVM","HDMI / USB 3.0",AVAILABLE,,INVENTORY,NEW,,"NIB",,,,,,,
INV-2026-0035,Accessory,Generic,PWM Fan Hub,Fan Controller,1,"PWM fan hub; SATA powered","SATA / PWM",AVAILABLE,,INVENTORY,NEW,,"Model X003PA2HZ9",,,,,,,
INV-2026-0036,Storage,Western Digital,"WD Blue (WD20EZAZ)",Internal Hard Drive,1,"2TB 3.5-inch HDD",SATA III,AVAILABLE,,INVENTORY,UNTESTED,,"DOM 2021",,,,,,,
INV-2026-0037,Storage,Seagate,"BarraCuda (ST4000LM024)",Internal Hard Drive,1,"4TB 2.5-inch HDD",SATA III,AVAILABLE,,INVENTORY,WORKING,,"Wiped; powers on",,,,,,,
INV-2026-0039,Component,Generic,12025SE 12M,Case Fan,1,"120mm clear LED fan",Molex,AVAILABLE,,INVENTORY,UNTESTED,,"Clear housing",,,,,,,
INV-2026-0040,Component,NZXT,RF-Q12CR-B1,Case Fan,1,"120mm black fan","3-pin / PWM",AVAILABLE,,INVENTORY,UNTESTED,,"High airflow",,,,,,,
INV-2026-0041,Component,Noctua,"NF-S12B redux-1200 PWM",Case Fan,1,"120mm premium fan","4-pin PWM",AVAILABLE,,INVENTORY,UNTESTED,,"Quiet",,,,,,,
INV-2026-0042,Component,Thermalright,TL-9015W,Case Fan,4,"92mm slim fans","4-pin PWM",AVAILABLE,,INVENTORY,NEW,,"4 units; NIB",,,,,,,
INV-2026-0043,Component,upHere,F03,Case Fan,1,"120mm LED fan","3-pin / PWM",AVAILABLE,,INVENTORY,NEW,,"NIB",,,,,,,
INV-2026-0044,Networking,Generic,Cat5e Ethernet Cable,Network Cable,1,"Grey patch cable",RJ-45,AVAILABLE,,INVENTORY,WORKING,,"Standard",,,,,,,
INV-2026-0045,Accessory,Generic,SATA/Power Cable Bundle,Cables,1,"Assorted SATA and power cables",SATA,AVAILABLE,,INVENTORY,USED,,"OEM cables",,,,,,,
INV-2026-0046,Peripheral,Acer,Generic Optical Mouse,Mouse,1,"Wired optical mouse",USB Type-A,AVAILABLE,,INVENTORY,WORKING,,"Bagged",,,,,,,
INV-2026-0047,Component,Kingston,ACR16D3LU1KFG/4G,RAM,1,"4GB DDR3L-1600","240-pin DIMM",AVAILABLE,,INVENTORY,UNTESTED,,"Low voltage",,,,,,,
INV-2026-0048,Peripheral,Microsoft,"Natural Ergonomic Keyboard 4000 v1.0",Keyboard,1,"Ergonomic wired keyboard",USB-A,AVAILABLE,,INVENTORY,USED,,"Palm rest",,,,,,,
INV-2026-0049,Peripheral,Generic,2x2 HDMI KVM Switch,KVM Switch,1,"Dual HDMI KVM","HDMI / USB",AVAILABLE,,INVENTORY,NEW,,"NIB",,,,,,,
INV-2026-0050,Component,Corsair,"Vengeance (CMZ16GX3M2A2133C10)",RAM,1,"16GB DDR3 kit","240-pin DIMM",AVAILABLE,,INVENTORY,UNTESTED,,"Heatsinks",,,,,,,
INV-2026-0051,Storage,Western Digital,"WD Blue (WD5000LPCX)",Internal Hard Drive,1,"500GB 2.5-inch HDD",SATA III,AVAILABLE,,INVENTORY,UNTESTED,,"DOM 2018",,,,,,,
INV-2026-0052,Accessory,Generic,High Speed HDMI,Video Cable,1,"Black male-to-male HDMI cable for digital video/audio",HDMI,AVAILABLE,,INVENTORY,UNTESTED,,"Approx. 6ft length; standard PVC jacket",,,,,,,
INV-2026-0053,Component,Intel,Core i7-3770,CPU,1,"Quad-Core 3.40GHz; 8MB Cache; SR0PK; Costa Rica",LGA 1155,AVAILABLE,,INVENTORY,UNTESTED,YES,"77W TDP; Ivy Bridge architecture",,,,,,,
INV-2026-0054,Component,Thermalright,TL-9015W,Case Fan,1,"92mm white slim performance fan; 15mm thickness","4-pin PWM",AVAILABLE,,INVENTORY,NEW,,"Unit 1 of 4; NIB",,,,,,,
INV-2026-0055,Component,Thermalright,TL-9015W,Case Fan,1,"92mm white slim performance fan; 15mm thickness","4-pin PWM",AVAILABLE,,INVENTORY,NEW,,"Unit 2 of 4; NIB",,,,,,,
INV-2026-0056,Component,Thermalright,TL-9015W,Case Fan,1,"92mm white slim performance fan; 15mm thickness","4-pin PWM",AVAILABLE,,INVENTORY,NEW,,"Unit 3 of 4; NIB",,,,,,,
INV-2026-0057,Component,Thermalright,TL-9015W,Case Fan,1,"92mm white slim performance fan; 15mm thickness","4-pin PWM",AVAILABLE,,INVENTORY,NEW,,"Unit 4 of 4; NIB",,,,,,,
INV-2026-0058,Component,upHere,P5K,CPU Cooler,1,"Tower air cooler with 5 heat pipes; 124x76x153mm; Black","Intel LGA1700/115X/2011; AMD AM5/AM4",AVAILABLE,,INVENTORY,NEW,,"NIB; includes mounting kit",,,,,,,
INV-2026-0059,Component,upHere,F03,Case Fan,1,"120mm LED Silent Case Fan; Black with colorful LED ring","3-pin / 4-pin PWM",AVAILABLE,,INVENTORY,NEW,,"NIB; model X001N2ETBL",,,,,,,
INV-2026-0060,Peripheral,HP,KU-0316,Keyboard,1,"Standard 104-key wired business keyboard; Black/Silver",USB Type-A,AVAILABLE,,INVENTORY,UNTESTED,,"Used; Part No: 434821-001",,,,,,,
INV-2026-0061,Peripheral,Gimars,2.4GHz Wireless,Mouse,1,"Slim, silent wireless mouse; 1600 DPI; Ergonomic",USB Nano Receiver,AVAILABLE,,INVENTORY,NEW,,"NIB; Includes nano receiver",,,,,,,
INV-2026-0062,Peripheral,SoundBound,SHPBZ11-043,Headphones,1,"Wireless Stereo Headphones; Noise canceling; SD slot","Bluetooth / 3.5mm",AVAILABLE,,INVENTORY,NEW,,"NIB; Includes charging/aux cables",,,,,,,
INV-2026-0063,Component,Thermalright,AXP90-X Series,CPU Cooler,1,"Low-profile black air cooler (SFF); 4 heat pipes; 92mm fan","Intel LGA1700/1200/115X; AMD AM4/AM5",AVAILABLE,,INVENTORY,NEW,,"NIB; Premium Black Edition; fits ITX builds",,,,,,,
INV-2026-0064,Storage,Silicon Power,"A55 512GB",Internal SSD,1,"2.5-inch SATA SSD; label shows 512GB",SATA III,AVAILABLE,,INVENTORY,UNTESTED,,"Seen installed in chassis; verify SMART/health","F7C1C8B1-0D53-4409-9047-EB9B9F47C398.jpeg",,,,,,,
INV-2026-0065,Peripheral,HiWings,Keyboard+Mouse Kit,Keyboard+Mouse Combo,1,"Wired keyboard + wired mouse kit (boxed); RGB lighting badge on box",USB-A,AVAILABLE,,INVENTORY,UNTESTED,,"Boxed set; verify keys/clicks; clean before resale","862C5F3E-A2CF-4701-BABF-ECF279F036C5.jpeg;406644BD-5146-41D7-8058-B34BB8756B12.jpeg;3EA02B1C-BF28-4622-9B11-EDFC62CFD7C1.jpeg;C46AF319-AB2B-4CD5-B4C3-2BE19F4A95A9.jpeg;4BB19CD8-F5F1-42B4-B1F9-4AD30EBBF2FB.jpeg",14.00,Goodwill,,,,
INV-2026-0066,Peripheral,HP,"Wired Desktop 320MK",Keyboard+Mouse Combo,1,"Wired keyboard and wired mouse kit (boxed)",USB-A,AVAILABLE,,INVENTORY,UNTESTED,,"Price note on box; verify both devices function","3EB82412-E8C7-4311-A58E-B4566F7BC10D.jpeg;AA6C48A0-CA1E-4E50-A6D8-1F13148869D6.jpeg",15.00,Goodwill,,,,
INV-2026-0067,Peripheral,Vivitar,"USB + PS/2 Classic Keyboard",Keyboard,1,"Classic full-size keyboard; supports USB and PS/2 (per box)","USB-A / PS/2",AVAILABLE,,INVENTORY,UNTESTED,,"Boxed; verify adapter/connector included","0C1ED560-B3B2-4CB5-AFAA-2DA945CE31C7.jpeg;BEEF86EB-3FBB-41C7-B318-2A8EBBD61001.jpeg",4.49,Goodwill,,,,
